Tempo_s,R_Puro,G_Puro,B_Puro,Media_Total
0.0,253.2040888888889,251.3328,253.71733333333333,252.7514074074074
0.1666679189028013,252.99928888888888,251.4974222222222,253.52124444444445,252.67265185185184
0.3333358378056044,253.0846222222222,251.29493333333335,253.688,252.6891851851852
0.5000037567084075,253.24124444444445,251.09831111111112,254.03573333333333,252.79176296296296
0.6666716756112088,253.19271111111112,251.21315555555555,253.8433777777778,252.74974814814814
0.8333395945140118,252.94204444444443,251.42915555555555,253.43644444444445,252.60254814814814
1.000007513416815,252.95697777777778,251.6359111111111,253.3832888888889,252.65872592592595
1.166675432319618,253.00462222222222,251.5009777777778,253.51324444444444,252.67294814814815
1.3333433512224193,253.18737777777778,251.37635555555556,253.71182222222222,252.7585185185185
1.5000112701252224,253.07502222222223,251.27182222222223,253.74684444444443,252.6978962962963
1.6666791890280255,253.1152,251.23626666666667,253.67057777777777,252.6740148148148
1.8333471079308286,253.01635555555555,251.47537777777777,253.53546666666668,252.67573333333334
2.00001502683363,253.22364444444443,251.13226666666668,253.8872888888889,252.74773333333334
2.166682945736433,253.5216,251.06506666666667,254.4224,253.00302222222226
2.333350864639236,253.07288888888888,251.28995555555557,253.71626666666666,252.69303703703704
2.500018783542039,252.96035555555557,251.45404444444443,253.49066666666667,252.63502222222223
2.6666867024448404,253.25457777777777,251.18542222222223,253.91875555555555,252.78625185185183
2.8333546213476435,253.056,250.97564444444444,253.82293333333334,252.61819259259258
3.0000225402504466,252.98791111111112,251.70773333333332,253.3536,252.68308148148148
3.1666904591532496,252.9911111111111,251.48835555555556,253.50115555555556,252.6602074074074
3.333358378056051,253.13333333333333,251.48853333333332,253.60693333333333,252.74293333333333
3.500026296958854,252.9943111111111,251.5960888888889,253.51288888888888,252.7010962962963
3.666694215861657,252.96515555555555,251.68,253.33084444444444,252.65866666666668
3.8333621347644584,252.99466666666666,251.45386666666667,253.38791111111112,252.61214814814812
4.0000300536672615,253.16124444444443,251.39075555555556,253.72124444444444,252.75774814814815
4.166697972570065,253.02133333333333,251.50524444444446,253.53884444444444,252.68847407407407
4.333365891472866,253.0048,251.58862222222223,253.41706666666667,252.67016296296296
4.500033810375669,253.1088,251.0385777777778,253.9264,252.69125925925928
4.666701729278472,253.22133333333332,251.18933333333334,253.9041777777778,252.77161481481482
4.833369648181275,253.2135111111111,251.1768888888889,253.92586666666668,252.7720888888889
5.000037567084078,252.9287111111111,251.66044444444444,253.2944,252.62785185185183
5.166705485986881,253.26524444444445,251.07857777777778,254.1016888888889,252.8151703703704
5.333373404889684,253.18097777777777,251.37564444444445,253.73013333333333,252.76225185185186
5.500041323792484,252.9889777777778,251.49404444444446,253.5079111111111,252.66364444444446
5.666709242695287,252.95342222222223,251.6721777777778,253.30026666666666,252.64195555555557
5.83337716159809,253.09422222222221,251.0200888888889,253.8913777777778,252.66856296296297
6.000045080500893,253.1864888888889,251.2999111111111,253.73955555555557,252.7419851851852
6.166712999403696,253.01582222222223,251.43964444444444,253.56515555555555,252.67354074074072
6.333380918306499,253.08586666666667,251.1912888888889,253.88711111111112,252.72142222222223
6.500048837209302,253.17973333333333,251.23857777777778,253.79075555555556,252.73635555555555
6.6667167561121055,253.23822222222222,251.1528888888889,253.92035555555555,252.77048888888888
6.833384675014905,253.15395555555557,251.16124444444443,253.78364444444443,252.69961481481482
7.000052593917708,252.95804444444445,251.6936888888889,253.32124444444443,252.65765925925928
7.166720512820511,253.06577777777778,251.07288888888888,253.70595555555556,252.6148740740741
7.333388431723314,253.18097777777777,251.36053333333334,253.7182222222222,252.75324444444445
7.500056350626117,252.99804444444445,251.4336,253.7111111111111,252.71425185185186
7.66672426952892,252.97617777777776,251.6647111111111,253.3664,252.6690962962963
7.8333921884317235,253.1617777777778,251.3079111111111,253.75644444444444,252.74204444444445
8.000060107334523,253.1784888888889,251.38826666666668,253.72746666666666,252.76474074074076
8.166728026237326,252.92551111111112,251.67324444444444,253.29066666666668,252.6298074074074
8.33339594514013,253.1160888888889,251.2928,253.77048888888888,252.72645925925926
8.500063864042932,253.02933333333334,251.52568888888888,253.50933333333333,252.6881185185185
8.666731782945735,253.15857777777777,251.38755555555556,253.704,252.75004444444446
8.833399701848538,252.93777777777777,251.42808888888888,253.46684444444443,252.61090370370368
9.000067620751341,252.97955555555555,251.7144888888889,253.33991111111112,252.6779851851852
9.166735539654145,252.99875555555556,251.18026666666665,253.74915555555555,252.64272592592593
9.333403458556944,253.1472,251.34826666666666,253.7054222222222,252.7336296296296
9.500071377459747,253.1895111111111,251.31608888888888,253.71093333333334,252.73884444444442
9.66673929636255,253.00106666666667,251.5952,253.3816888888889,252.65931851851852
9.833407215265353,252.9303111111111,251.42666666666668,253.4440888888889,252.60035555555555
10.000075134168156,253.17742222222222,251.34293333333332,253.68391111111112,252.73475555555555
10.16674305307096,253.008,251.43555555555557,253.53493333333333,252.6594962962963
10.333410971973763,253.10755555555556,251.25386666666665,253.74595555555555,252.70245925925929
10.500078890876562,253.0999111111111,251.41937777777778,253.80053333333333,252.77327407407407
10.666746809779365,49.025777777777776,243.37688888888889,200.45368888888888,164.28545185185183
10.833414728682168,17.85191111111111,206.51342222222223,133.05208888888887,119.13914074074074
11.000082647584971,15.844977777777778,178.5031111111111,110.35075555555555,101.56628148148148
11.166750566487774,14.550577777777777,158.98506666666665,96.76657777777778,90.10074074074073
11.333418485390578,13.176533333333333,145.1416888888889,86.88337777777778,81.73386666666667
11.50008640429338,12.18008888888889,134.15768888888888,79.0368,75.12485925925925
11.666754323196184,10.735111111111111,125.73315555555556,72.33315555555555,69.60047407407407
11.833422242098983,10.209422222222223,118.47715555555556,66.9400888888889,65.2088888888889
12.000090161001786,9.495822222222221,112.78684444444444,62.870222222222225,61.71762962962962
12.16675807990459,9.3344,107.2672,58.96693333333333,58.522844444444445
12.333425998807392,8.721955555555555,102.6112,55.5952,55.64278518518518
12.500093917710196,8.485155555555556,98.55555555555556,52.88497777777778,53.30856296296296
12.666761836612999,7.878577777777778,95.30222222222223,49.92924444444444,51.03668148148148
12.833429755515802,7.955733333333334,91.19715555555555,47.248533333333334,48.80047407407407
13.000097674418605,7.598044444444445,88.31537777777778,45.24604444444444,47.053155555555556
13.166765593321404,7.401777777777777,85.44408888888888,43.3504,45.39875555555556
13.333433512224207,7.235022222222222,82.77653333333333,41.35448888888889,43.78868148148148
13.50010143112701,7.267911111111111,79.85706666666667,40.016355555555556,42.38044444444444
13.666769350029814,7.0648888888888886,77.46773333333333,38.33208888888889,40.9549037037037
13.833437268932617,6.882666666666666,75.25742222222222,37.190755555555555,39.77694814814814
14.00010518783542,7.2206222222222225,73.01404444444445,36.18488888888889,38.80651851851852
14.166773106738223,7.163911111111111,70.81315555555555,35.0112,37.662755555555556
14.333441025641022,6.751822222222223,69.22062222222222,33.870044444444446,36.61416296296296
14.500108944543825,6.5328,67.29066666666667,32.907555555555554,35.5770074074074
14.666776863446628,6.460622222222222,66.1888,32.001244444444445,34.88355555555555
14.833444782349432,6.718577777777778,63.915911111111114,31.404977777777777,34.01315555555556
15.000112701252235,6.909511111111111,62.068444444444445,30.835733333333334,33.27122962962963
15.166780620155038,6.287111111111111,61.14293333333333,29.924266666666668,32.45143703703704
15.33344853905784,6.150222222222222,60.20444444444445,29.326933333333333,31.893866666666668
15.500116457960644,6.093688888888889,58.260622222222224,28.33528888888889,30.896533333333338
15.666784376863443,5.918222222222222,57.29902222222222,27.53848888888889,30.25191111111111
