Tempo_s,R_Puro,G_Puro,B_Puro,Media_Total
0.0,253.11937189552955,251.14693158147733,253.918763018747,252.72835549858462
0.16666799868847093,252.9267745553597,251.52731933984938,253.47652619772472,252.64354003097796
0.33333599737694186,253.15590450248357,251.45297228008332,253.69652299311008,252.76846659189232
0.5000039960654128,253.05816375580835,251.37029322224004,253.7925012017305,252.74031939325963
0.6666719947538837,252.98541900336485,251.35250761095978,253.66736099983976,252.66842920472143
0.8333399934423547,253.08812690273996,251.35186668803075,253.8705335683384,252.77017571970305
1.0000079921308256,253.1733696522993,251.44415958980932,253.70277199166802,252.7734337445922
1.1666759908192965,252.8687710302836,251.4090690594456,253.5638519468034,252.61389734551088
1.3333439895077674,253.12578112481975,250.95801954814934,253.76205736260215,252.61528601185708
1.5000119881962384,252.99775676974843,251.1336324307002,253.70677775997436,252.612722320141
1.6666799868847093,253.18522672648615,251.20493510655345,253.8831917961865,252.75778454307536
1.8333479855731802,252.94744431982053,251.60262778400897,253.3619612241628,252.6373444426641
2.000015984261651,252.91764140362122,251.69267745553597,253.3352026918763,252.64850718367782
2.166683982950122,252.85979810927736,251.50520749879826,253.42749559365487,252.59750040057682
2.3333519816385895,253.10350905303636,251.4600224323025,253.6992469155584,252.75425946696578
2.5000199803270604,252.9746835443038,251.54750841211344,253.55279602627783,252.69166266089837
2.6666879790155313,252.9785290818779,251.59717993911232,253.4013779842974,252.65902900176252
2.8333559777040023,252.94423970517545,251.48325588847942,253.74026598301555,252.72258719222347
3.000023976392473,253.06473321583078,251.45922127864125,253.68610799551354,252.73668749666186
3.166691975080944,253.0,251.23569940714629,253.83832719115526,252.69134219943385
3.333359973769415,252.94279762858517,251.6388399294985,253.34946322704695,252.64370026171022
3.500027972457886,252.8178176574267,251.5279602627784,253.3978529081878,252.58121027613097
3.666695971146357,253.0879666720077,251.35859637878545,253.70325268386478,252.71660524488598
3.833363969834828,252.91844255728248,251.2557282486781,253.5915718634834,252.58858088981466
4.000031968523299,252.96330716231373,251.60551193718956,253.36260214709182,252.64380708219838
4.16669996721177,252.94023393686908,251.50168242268867,253.53436949206858,252.65876195054213
4.333367965900241,253.13523473802275,251.46803396891525,253.69091491748117,252.76472787480643
4.500035964588712,252.97308123698124,251.4052235218715,253.52715910911712,252.63515462265664
4.6667039632771825,252.9152379426374,251.68466591892326,253.32799230892485,252.6426320568285
4.833371961965653,253.0041659990386,251.3925652940234,253.5508732574908,252.64920151685092
5.000039960654124,253.090049671527,251.4311809004967,253.70357314532927,252.74160123911767
5.166707959342595,252.8231052715911,251.51978849543343,253.468514661112,252.60380280937883
5.333375958031066,253.12497997115847,251.06921967633392,253.9785290818779,252.7242429097901
5.500043956719537,252.8069219676334,251.4903060406986,253.64412754366288,252.64711851733162
5.666711955408008,252.99983976926774,251.5835603268707,253.6833840730652,252.7555947230679
5.833379954096479,252.70902099022592,251.55776317897772,253.70517545265182,252.65731987395182
6.00004795278495,252.73994552155102,251.71991668001922,253.39897452331357,252.61961224162792
6.166715951473421,243.52187149495273,252.50312449927895,253.79650697003686,249.94050098808952
6.333383950161892,8.947123858356033,97.62489985579234,235.25060086524596,113.9408748597981
6.500051948850363,8.538535491107194,82.96779362281686,222.9317417080596,104.81269027399456
6.666719947538834,8.373818298349624,74.51658388078833,210.82951450088126,97.90663889333973
6.833387946227305,8.290818779041821,67.86476526197725,200.3587566095177,92.17144688351226
7.0000559449157755,7.673930459862202,63.28745393366448,190.55792340970999,87.17310260107888
7.1667239436042465,7.61512578112482,59.0108956897933,182.25380547989104,82.95994231693639
7.333391942292717,6.902099022592533,55.758532286492546,175.0967793622817,79.25247022378892
7.500059940981188,6.967953853549111,52.664797308123696,168.92981893927256,76.1875233669818
7.666727939669659,6.440634513699727,50.48886396410832,162.81124819740427,73.2469155584041
7.83339593835813,6.299311007851306,48.04005768306361,157.39144367889762,70.57693745660417
8.000063937046601,6.194840570421407,46.433584361480534,152.477968274315,68.36879773540565
8.166731935735069,6.196282647011697,44.19532126261817,146.37157506809805,65.58772632590932
8.33339993442354,5.619772472360198,43.30523954494472,143.35362922608556,64.0928804144635
8.50006793311201,5.745553597179939,41.49078673289537,138.97420285210703,62.07018106072744
8.666735931800481,5.551834641884313,40.03893606793783,135.86220157026116,60.4843240933611
8.833403930488952,5.338247075789137,38.75564813331197,132.0552796026278,58.716391603909635
9.000071929177423,5.159109117128665,37.86220157026118,129.8240666559846,57.61512578112482
9.166739927865894,5.433904822945041,36.58420124979971,124.71975644928698,55.579287507343906
9.333407926554365,4.9945521551033485,35.70501522191957,123.39240506329114,54.69732414677136
9.500075925242836,4.935106553436949,34.25316455696203,120.51690434225284,53.23505848421727
9.666743923931307,4.759012978689313,33.88703733376062,118.73978529081877,52.46194520108957
9.833411922619778,4.641724082679058,32.86236180099343,115.95625701009453,51.153447631255666
10.000079921308249,4.514180419804519,32.00384553757411,114.34161192116647,50.28654595951503
10.16674791999672,4.4645088928056404,30.93622816856273,111.32510815574427,48.90861507237088
10.33341591868519,4.599102707899375,30.35859637878545,109.21759333440154,48.05843080702879
10.500083917373662,4.155103348822304,29.73289536933184,107.73642044544144,47.20813972119853
10.666751916062132,4.2065374138759815,28.95289216471719,105.35683384073066,46.172087806441276
10.833419914750603,4.287293702932223,28.378625220317257,103.75933344015382,45.47508412113444
11.000087913439074,4.047748758211825,28.05511937189553,102.68210222720718,44.92832345243818
11.166755912127545,3.913956096779362,27.536452491587887,100.84024995994231,44.09688618276985
11.333423910816016,4.171126422047749,26.814613042781605,98.23666079153982,43.07413341878973
11.500091909504487,3.810126582278481,26.32831277038936,97.40570421406825,42.51471452224536
11.666759908192958,3.615286011857074,26.091651978849544,96.13523473802275,41.947390909576455
11.833427906881429,3.833840730652139,25.406986059926293,94.59012978689313,41.276985525823854
12.0000959055699,3.8253485018426536,24.91635955776318,93.30652139080276,40.6827431501362
12.16676390425837,3.695561608716552,24.480852427495595,91.7604550552796,39.978956363830584
12.333431902946842,3.434385515141804,24.19500080115366,91.19083480211505,39.60674037280351
12.500099901635313,3.5507130267585323,23.614164396731294,89.30876462105432,38.82454734818138
12.666767900323784,3.412433904822945,23.517545265181862,87.52812049351066,38.15269988783849
12.833435899012255,3.236180099343054,23.452331357154304,86.62137477968274,37.7699620787267
13.000103897700725,3.0217913795866047,23.138118891203334,85.43182182342574,37.197244031405226
13.166771896389196,3.2896971639160393,22.150136196122418,84.58564332639,36.67515889547615
13.333439895077667,3.355391764140362,21.83287934625861,83.66159269347861,36.28328793462586
13.500107893766138,3.35891684024996,21.530203493029962,81.86300272392245,35.584041019067456
13.66677589245461,3.2409870213106875,21.191155263579553,81.51193718955295,35.314693158147726
13.83344389114308,3.054157987502003,20.98093254286172,81.0288415318058,35.021310687389835
14.000111889831551,2.938150937349784,20.872616567857715,79.83319980772312,34.547989104310204
14.166779888520018,2.7928216631950007,20.580035250761096,78.91539817336965,34.096085029108586
14.33344788720849,2.5824387117449126,20.492549270950168,76.96811408428137,33.34770068899215
14.50011588589696,3.0360519147572504,19.797628585162634,75.30475885274795,32.712813117555946
14.666783884585435,2.934305399775677,19.358436148053197,74.86716872296107,32.38663675692998
14.833451883273902,2.7974683544303796,19.171446883512257,74.48934465630508,32.15275329808257
15.000119881962377,2.800032046146451,18.98445761897132,74.40602467553276,32.063504780216846
15.166787880650844,2.486780964589008,18.76686428456978,72.80147412273674,31.35170645729851
15.333455879339319,2.4348662073385676,18.439352667841693,72.08700528761416,30.987074720931474
15.500123878027786,2.5697804838968112,18.259894247716712,71.2651818618811,30.698285531164874
15.66679187671626,2.723922448325589,17.692356994071464,70.0014420765903,30.139240506329116
15.833459875404728,2.4971959621855473,17.50520749879827,69.82054157987503,29.94098168028628
16.000127874093202,2.472680660150617,17.26341932382631,69.17945842012497,29.638519468033966
16.16679587278167,2.376862682262458,17.290177856112802,68.77022912994713,29.479089889440797
16.333463871470144,2.27639801313892,16.919083480211505,68.75725044063451,29.31757731132831
16.50013187015861,2.1054318218234256,16.88799871815414,66.97788815894889,28.657106232975483
16.666799868847086,2.428937670245153,16.151418041980453,65.10543182182343,27.89526251134968
16.833467867535553,2.3853549110719436,16.0935747476366,65.07498798269508,27.851305880467873
17.000135866224028,2.372215991027079,15.910911712866527,64.86508572344175,27.716071142445116
17.166803864912495,2.1321903541099183,15.758051594295786,64.3837526037494,27.42466485071837
17.333471863600963,2.1807402659830157,15.705495914116328,63.85114564973562,27.24579394327832
17.500139862289437,1.9642685467072585,15.431020669764461,63.295625701009456,26.896971639160395
17.666807860977904,2.045185066495754,15.274795705816375,63.553436949206855,26.957805907172997
17.83347585966638,2.198846338727768,14.980451850664958,61.642044544143566,26.27378091117876
18.000143858354846,2.170485499118731,14.778561128024355,61.37510014420766,26.10804892378358
18.16681185704332,1.9602627784008972,14.542220797949046,61.14452812049351,25.88233723228115
18.333479855731788,2.0881269027399454,14.449126742509213,61.1097580515943,25.882337232281156
18.500147854420263,1.8599583400096138,14.331998077231212,60.53372856913956,25.57522832879346
18.66681585310873,1.8993751001442076,14.301073545906105,59.835923730171444,25.345457458740583
18.833483851797205,2.1283448165358116,13.820381349142766,58.84185226726486,24.930192810981143
19.000151850485672,2.1246595096939593,13.628745393366447,58.63755808364044,24.79698766223362
19.166819849174146,2.0108956897933026,13.626341932382632,58.42108636436468,24.686107995513538
19.333487847862614,1.9884633872776798,13.441756128825508,58.031725684986384,24.487315067029858
19.50015584655109,1.8396090370132991,13.422528440954975,57.286011857074186,24.182716445014155
19.666823845239556,1.895529562570101,13.178977727928217,57.882070181060726,24.31885915718635
19.83349184392803,1.8134914276558245,12.823265502323345,55.97195962185547,23.536238850611543
20.000159842616497,2.004165999038616,12.771350745072905,55.92132671046307,23.565614484858198
20.166827841304972,1.8484217272872936,12.659029001762539,55.81765742669444,23.441702718581425
20.33349583999344,1.9277359397532448,12.580836404422369,55.70116968434546,23.40324734284036
20.500163838681914,1.735779522512418,12.546066335523154,55.14629065854831,23.142712172194624
20.66683183737038,1.7824066655984618,12.42268867168723,55.16535811568659,23.12348448432409
20.833499836058856,1.6555039256529402,12.376381990065694,54.399134754045825,22.810340223254823
21.000167834747323,1.9093094055439834,12.168722961063931,53.24787694279763,22.441969769801847
21.166835833435798,1.781765742669444,12.018586764941515,53.10927735939753,22.303209955669498
21.333503832124265,1.805800352507611,11.937510014420766,52.957699086684826,22.23366981787107
21.50017183081274,1.7913795866047109,11.96827431501362,52.840089729210064,22.199914543609466
21.666839829501207,1.7699086684826149,11.811728889601026,52.87742348982535,22.153020349302995
21.83350782818968,1.6596699246915558,11.753725364524916,52.52507610959782,21.97949046627143
22.00017582687815,1.8855952571703252,11.537734337445922,50.964589008171764,21.462639534262667
22.166843825566623,1.805800352507611,11.439032206377183,50.88607594936709,21.376969502750626
22.33351182425509,1.8250280403781445,11.367889761256208,50.797628585162634,21.33018212893233
22.500179822943565,1.781765742669444,11.34481653581157,50.78513058804679,21.303904288842602
22.666847821632032,1.7527639801313892,11.309405543983337,50.692036532606956,21.25140201890723
22.833515820320507,1.5899695561608715,11.223201410030445,50.21134433584361,21.008171767344976
23.000183819008974,1.6341932382630988,11.071623137317738,50.48085242749559,21.06222293435881
23.16685181769744,1.7449126742509213,11.052395449447204,49.30395769908669,20.70042194092827
23.333519816385916,1.7880147412273675,10.946002243230252,49.199487261656785,20.64450141537147
23.500187815074383,1.701009453613203,10.863964108315974,49.02900176253805,20.531325108155745
23.666855813762858,1.679057843294344,10.675052074987983,48.92228809485659,20.42546600437964
23.833523812451325,1.5196282647011696,10.645890081717674,48.594456016664,20.25332478769428
24.0001918111398,1.5705816375580837,10.663996154462426,48.34305399775677,20.19254392992576
