Tempo_s,R_Puro,G_Puro,B_Puro,Media_Total
0.0,253.14645088928057,251.431982054158,253.67312930620093,252.75052074987983
0.16666799868847082,252.9359077070982,251.58708540298028,253.52523634033008,252.6827431501362
0.33333599737694164,252.95978208620414,251.41355551994872,253.53404903060408,252.63579554558564
0.5000039960654125,252.92901778561128,251.57955455856433,253.33440153821502,252.61432462746356
0.6666719947538833,253.13203012337766,251.4411152058965,253.6816215350104,252.7515889547615
0.8333399934423542,252.97900977407465,251.44848581958018,253.50600865245954,252.64450141537145
1.000007992130825,252.96635154622658,251.59573786252204,253.37333760615286,252.6451423383005
1.1666759908192958,252.88960102547668,251.21535010414996,253.54109918282327,252.5486834374833
1.3333439895077666,253.24963948085244,251.19932703092454,253.92148694119533,252.79015115099074
1.5000119881962375,252.94616247396252,251.45986220157027,253.51402018907226,252.64001495486832
1.6666799868847084,252.93094055439835,251.65261977247235,253.27415478288736,252.61923836991937
1.8333479855731791,252.92981893927256,251.40987021310687,253.59589809325428,252.64519574854458
2.00001598426165,253.17737542060567,251.432622977087,253.71254606633553,252.7741814880094
2.1666839829501208,252.98157346579075,251.5511937189553,253.5023233456177,252.67836351012124
2.3333519816385917,252.85915718634834,251.51049511296267,253.4084281365166,252.59269347860922
2.5000199803270626,252.96042300913317,251.44399935907708,253.55760294824546,252.65400843881858
2.666687979015533,253.13347219996794,251.37045345297227,253.67296907546867,252.7256315761363
2.833355977704004,252.93574747636598,251.4906265021631,253.43342413074828,252.61993270309245
3.000023976392475,252.9190834802115,251.61256208940875,253.30620092933825,252.61261549965283
3.166691975080946,253.00721038295146,251.4734818138119,253.48421727287294,252.6549698232121
3.333359973769417,253.17048549911874,251.38487421887518,253.6644768466592,252.73994552155105
3.5000279724578873,253.12546066335523,251.10991828232656,254.12385835603268,252.78641243390481
3.6666959711463583,252.99214869411952,251.57122256048712,253.41211344335844,252.65849489932168
3.833363969834829,253.03637237622175,251.395449447204,253.7119051434065,252.71457565561073
4.0000319685233,253.14901458099664,251.39160390962988,253.65822784810126,252.73294877957593
4.166699967211771,252.9929498477808,251.3710943759013,253.41948405704215,252.59450942690808
4.3333679659002415,253.09998397692678,251.22031725684985,253.66880307643007,252.6630347700689
4.5000359645887125,253.04021791379586,251.31501361961224,253.62858516263418,252.66127223201408
4.666703963277183,253.1280243550713,251.4182022111841,253.6506970036853,252.7323078566469
4.833371961965654,252.9714789296587,251.44480051273834,253.48069219676333,252.63232387972013
5.000039960654125,253.11728889601025,251.15013619612242,253.90386156064733,252.72376221759336
5.166707959342596,252.92549270950167,251.5350104149976,253.46226566255407,252.64092292901776
5.333375958031066,253.16151257811248,251.46306681621536,253.6925172248037,252.77236553971053
5.500043956719537,253.06889921486942,251.3840730652139,253.79586604710784,252.74961277573038
5.666711955408008,252.99102707899374,251.36212145489506,253.66207338567537,252.67174063985473
5.833379954096479,253.0918122095818,251.35074507290497,253.87950648934466,252.77402125727713
6.00004795278495,253.17609357474763,251.44960743470597,253.7013299150777,252.77567697484378
6.166715951473421,252.86957218394488,251.42300913315174,253.55616087165518,252.6162473962506
6.333383950161892,253.11969235699408,250.95369331837847,253.75676974843776,252.61005180793677
6.500051948850363,253.00016023073226,251.14645088928057,253.68194199647493,252.60951770549593
6.666719947538834,253.18170165037654,251.20413395289216,253.87630187469958,252.75404582598944
6.833387946227304,252.95417401057523,251.59750040057682,253.38215029642686,252.64460823585964
7.000055944915775,252.92100624899857,251.68386476526197,253.333119692357,252.64599690220584
7.166723943604246,252.86332318538695,251.49543342413074,253.4234898253485,252.59408214495542
7.3333919422927165,253.1047908988944,251.4608235859638,253.7003685306842,252.75532767184745
7.5000599409811874,252.9743630828393,251.5529562570101,253.549751642365,252.69235699407147
7.666727939669658,252.97452331357155,251.5912514020189,253.39833360038455,252.65470277199165
7.833395938358129,252.94247716712064,251.50008011536613,253.7319339849383,252.72483042247504
8.0000639370466,253.08219836564652,251.47396250600866,253.68819099503284,252.748117288896
8.16673193573507,252.99567377022913,251.24995994231693,253.82582919403941,252.69048763552848
8.333399934423541,252.94407947444319,251.64412754366288,253.34946322704695,252.64589008171765
8.500067933112012,252.82006088767827,251.5279602627784,253.39128344816535,252.5797681995407
8.666735931800483,253.09277359397532,251.36837045345297,253.7030924531325,252.7214121668536
8.833403930488954,252.92565294023393,251.28649254927095,253.57522832879346,252.59579127276615
9.000071929177425,252.9525717032527,251.603268706938,253.3502643807082,252.63536826363296
9.166739927865896,252.9346258612402,251.5114564973562,253.51610318859156,252.65406184906269
9.333407926554367,253.13908027559685,251.47187950648936,253.68642845697804,252.7657960796881
9.500075925242838,252.97003685306842,251.4206056721679,253.51834641884312,252.6363296480265
9.666743923931309,252.91764140362122,251.666880307643,253.3401698445762,252.64156385194678
9.83341192261978,253.00512738343215,251.38295145008811,253.55632110238744,252.64813331196922
10.00007992130825,253.09966351546225,251.44127543662876,253.7059766063131,252.74897185280136
10.166747919996721,252.82855311648774,251.50953372856915,253.46178497035731,252.59995727180475
10.333415918685192,253.11809004967154,251.08732574907867,253.96891523794264,252.72477701223093
10.500083917373662,252.80355712225605,251.50280403781446,253.6324307002083,252.64626395342626
10.666751916062132,252.99887838487422,251.57618971318698,253.67264861400417,252.74923890402178
10.833419914750603,252.7200769107515,251.5438231052716,253.7154302195161,252.6597767451797
11.000087913439074,252.74202852107035,251.70405383752603,253.41371575068098,252.61993270309245
11.166755912127545,243.45441435667362,252.51418041980452,253.78993751001443,249.9195107621642
11.333423910816016,8.921967633392084,97.78160551193719,235.4172408267906,114.04027132403996
11.500091909504487,8.494472039737222,83.10655343694921,223.16295465470276,104.92132671046306
11.666759908192958,8.342413074827752,74.65726646370774,211.1474122736741,98.04903060406986
11.833427906881429,8.258291940394168,67.95753885595258,200.67633392084602,92.29738823906426
12.0000959055699,7.647171927575709,63.37910591251402,190.8533888799872,87.29322224002563
12.16676390425837,7.584041019067457,59.08412113443359,182.54462425893286,83.07092880414463
12.333431902946842,6.87678256689633,55.841371575068095,175.41339528921648,79.37718314372697
12.500099901635313,6.9354270149014585,52.742989905463865,169.24114725204294,76.30652139080276
12.666767900323784,6.402018907226406,50.580676173690115,163.08011536612722,73.35427014901458
12.833435899012255,6.289056240987021,48.10559205255568,157.66511776958822,70.68658868771031
13.000103897700725,6.181220958179779,46.48389681140843,152.76109597820863,68.47540458259896
13.166771896389196,6.179618650857234,44.26774555359718,146.6697644608236,65.70570955509267
13.333439895077667,5.6034289376702455,43.37590129786893,143.63851946803396,64.20594990119105
13.500107893766137,5.728889601025477,41.573465790738666,139.21727287293703,62.17320942156706
13.666775892454607,5.540458259894248,40.08620413395289,136.13219035410992,60.58628424931902
13.833443891143078,5.3265502323345615,38.785771510975806,132.30187469956738,58.80473214762591
14.00011188983155,5.141964428777439,37.90546386796988,130.0879666720077,57.711798322918334
14.16677988852002,5.390802755968595,36.62794423970517,124.96154462425893,55.66009720664423
14.333447887208491,4.96539016183304,35.74859798109277,123.63371254606633,54.782566896330714
14.500115885896962,4.932062169524115,34.307482775196284,120.78112481974043,53.34022325482027
14.666783884585433,4.760134593815094,33.92276878705336,119.01842653420925,52.56710997169257
14.833451883273904,4.63819900656946,32.91091171286653,116.19884633872776,51.24931901938792
15.000119881962375,4.503444960743471,32.055760294824545,114.5874058644448,50.38220370667094
15.166787880650846,4.44431982054158,30.963307162313733,111.60455055279603,49.00405917855045
