Tempo_s,R_Puro,G_Puro,B_Puro,Media_Total
0.0,245.47247247247248,252.76376376376376,253.96196196196198,250.73273273273273
0.033333603191364546,246.08008008008008,252.54754754754754,253.62762762762762,250.75175175175173
0.06666720638272909,246.84284284284286,252.57157157157158,253.99099099099098,251.13513513513513
0.10000080957409363,247.05805805805807,252.46546546546546,253.85985985985985,251.1277944611278
0.13333441276545818,247.59859859859858,252.5145145145145,253.8048048048048,251.30597263930596
0.16666801595682273,248.13313313313313,252.5005005005005,253.7907907907908,251.4748081414748
0.20000161914818726,248.04604604604606,252.46946946946946,253.83483483483482,251.4501167834501
0.2333352223395518,248.3193193193193,252.5055055055055,253.39939939939939,251.40807474140806
0.26666882553091636,248.63563563563562,252.39139139139138,253.62262262262263,251.5498832165499
0.3000024287222809,249.2212212212212,252.03803803803802,253.75575575575576,251.67167167167167
0.33333603191364547,249.17117117117118,252.0,254.04304304304304,251.7380714047381
0.36666963510501,249.2992992992993,252.1121121121121,253.64764764764766,251.68635301968638
0.4000032382963745,249.8998998998999,251.997997997998,254.15915915915915,252.019019019019
0.4333368414877391,249.7847847847848,252.04704704704704,253.76876876876878,251.86686686686687
0.4666704446791036,250.26426426426426,252.08008008008008,254.3063063063063,252.21688355021686
0.5000040478704681,250.2922922922923,251.95795795795794,254.1181181181181,252.12278945612277
0.5333376510618327,250.42642642642642,251.99499499499498,254.24624624624624,252.22255588922258
0.5666712542531972,250.6036036036036,252.04504504504504,253.85285285285286,252.16716716716715
0.6000048574445618,250.73873873873873,251.96996996996998,253.7867867867868,252.16516516516518
0.6333384606359264,250.82582582582583,252.13213213213214,253.74374374374375,252.23390056723392
0.6666720638272909,250.74174174174175,251.85885885885887,253.86586586586586,252.1554888221555
0.7000056670186554,250.74974974974975,252.1181181181181,253.56956956956958,252.1458124791458
0.73333927021002,250.8028028028028,251.83483483483482,253.73473473473473,252.12412412412414
0.7666728734013846,250.75775775775776,251.83583583583584,253.62062062062063,252.07140473807144
0.800006476592749,250.63063063063063,251.77077077077078,253.6996996996997,252.0337003670337
0.8333400797841136,250.85285285285286,251.981981981982,253.7087087087087,252.1811811811812
0.8666736829754782,250.9069069069069,252.03103103103103,253.98098098098097,252.3063063063063
0.9000072861668427,250.87887887887888,252.04504504504504,253.8188188188188,252.24758091424758
0.9333408893582072,250.86086086086087,252.01701701701703,253.87687687687688,252.2515849182516
0.9666744925495718,251.14714714714714,252.27827827827826,253.53853853853855,252.3213213213213
1.0000080957409363,250.9099099099099,251.92792792792793,253.85485485485486,252.23089756423087
1.0333416989323008,250.95995995995995,251.97497497497497,253.72072072072072,252.21855188521855
1.0666753021236655,250.91991991991992,251.86186186186185,253.87887887887888,252.2202202202202
1.10000890531503,250.95195195195194,252.02102102102103,253.45845845845847,252.1438104771438
1.1333425085063944,250.73373373373374,251.87787787787786,253.73573573573574,252.11578244911576
1.166676111697759,250.76576576576576,251.8948948948949,253.67467467467466,252.11177844511178
1.2000097148891236,251.07107107107106,252.04104104104104,253.98498498498498,252.36569903236568
1.233343318080488,251.18218218218217,252.03803803803802,253.88688688688688,252.36903570236905
1.2666769212718527,250.97497497497497,251.97197197197198,253.75875875875874,252.23523523523522
1.3000105244632172,251.23223223223223,252.1021021021021,253.8208208208208,252.38505171838506
1.3333441276545819,250.94194194194193,251.87587587587586,253.7867867867868,252.20153486820152
1.3666777308459463,250.991991991992,252.12412412412414,253.72272272272272,252.27961294627963
1.4000113340373108,250.91991991991992,251.8838838838839,254.1811811811812,252.32832832832833
1.4333449372286755,250.95095095095095,251.9009009009009,254.17517517517518,252.34234234234236
1.46667854042004,250.97097097097097,251.94294294294295,254.24424424424424,252.38605271938604
1.5000121436114044,250.9129129129129,252.012012012012,253.7907907907908,252.23857190523856
1.5333457468027691,250.64764764764766,251.7097097097097,254.02102102102103,252.12612612612614
1.5666793499941336,250.85585585585585,251.91391391391392,254.0920920920921,252.28728728728728
1.600012953185498,250.7987987987988,251.84984984984985,254.13613613613614,252.2615949282616
1.6333465563768628,250.77577577577577,252.01301301301302,253.64764764764766,252.14547881214548
1.6666801595682272,251.014014014014,251.91391391391392,253.8968968968969,252.27494160827496
1.7000137627595917,251.21021021021022,252.014014014014,253.84684684684686,252.35702369035707
1.7333473659509564,250.96896896896897,251.97997997998,253.88888888888889,252.27927927927928
1.7666809691423209,250.88888888888889,252.07907907907907,253.66966966966967,252.21254587921257
