Tempo_s,R_Puro,G_Puro,B_Puro,Media_Total
0.0,252.96828125,251.61234375,253.32078125,252.63380208333334
0.03333359844887623,252.946875,251.41859375,253.4671875,252.61088541666666
0.06666719689775245,253.2809375,251.12859375,253.9728125,252.79411458333334
0.10000079534662867,253.0209375,251.43234375,253.515,252.65609375
0.1333343937955049,253.0496875,251.22125,253.70203125,252.65765625000003
0.1666679922443811,253.1528125,251.09984375,253.7921875,252.6816145833333
0.20000159069325735,253.26,251.1115625,253.9615625,252.77770833333332
0.23333518914213358,253.12140625,251.30359375,253.64703125,252.69067708333333
0.2666687875910098,253.0046875,251.71328125,253.330625,252.68286458333333
0.30000238603988605,253.08453125,251.51375,253.61140625,252.7365625
0.3333359844887622,253.2728125,251.126875,253.949375,252.78302083333335
0.36666958293763846,253.0128125,251.3915625,253.50828125,252.6375520833333
0.4000031813865147,252.97859375,251.634375,253.2840625,252.63234375000002
0.43333677983539093,253.23203125,251.13546875,253.84640625,252.73796875000002
0.46667037828426716,253.25328125,251.12421875,253.92890625,252.76880208333333
0.5000039767331433,253.01890625,251.21578125,253.88015625,252.70494791666667
0.5333375751820196,252.9709375,251.61515625,253.40109375,252.66239583333333
0.5666711736308958,253.09609375,251.33640625,253.6659375,252.6994791666667
0.6000047720797721,253.17515625,251.348125,253.69421875,252.73916666666665
0.6333383705286483,253.2421875,251.13171875,253.92046875,252.76479166666664
0.6666719689775245,253.019375,251.4740625,253.550625,252.68135416666667
0.7000055674264007,253.204375,251.25171875,253.735,252.73036458333334
0.7333391658752769,253.16203125,251.40828125,253.65765625,252.74265624999998
0.7666727643241532,253.26171875,251.24796875,253.89078125,252.80015625000001
0.8000063627730294,253.1140625,251.23296875,253.87671875,252.74125
0.8333399612219056,253.1921875,251.20640625,253.91515625,252.77125
0.8666735596707819,253.24453125,251.13125,253.950625,252.77546875
0.900007158119658,252.9815625,251.425625,253.52546875,252.64421874999996
0.9333407565685343,252.97640625,251.6859375,253.3265625,252.66296875
0.9666743550174105,252.97953125,251.429375,253.50734375,252.63875
1.0000079534662867,253.25171875,251.12609375,253.9071875,252.76166666666666
1.033341551915163,253.22328125,251.03015625,254.055,252.76947916666668
1.0666751503640393,252.995,251.650625,253.38109375,252.67557291666665
1.1000087488129153,253.16328125,251.02828125,254.059375,252.75031249999998
1.1333423472617916,253.259375,251.1259375,253.91328125,252.76619791666667
1.166675945710668,253.0446875,251.47203125,253.56265625,252.693125
1.2000095441595442,252.9484375,251.73375,253.33359375,252.67192708333334
1.2333431426084203,253.1190625,251.1853125,253.91140625,252.73859375000004
1.2666767410572966,253.2459375,251.17265625,253.92828125,252.78229166666665
