Tempo_s,R_Puro,G_Puro,B_Puro,Media_Total
0.0,253.1604938271605,251.34156378600824,253.7088477366255,252.73696844993142
0.03333359882707244,252.98825445816186,251.43312757201647,253.43158436213992,252.61765546410606
0.06666719765414487,252.9164951989026,251.67343964334705,253.27211934156378,252.6206847279378
0.1000007964812173,253.01791838134432,251.4787379972565,253.43527091906722,252.64397576588934
0.13333439530828975,253.16820987654322,251.3684842249657,253.70130315500685,252.74599908550525
0.16666799413536218,253.1116255144033,251.27323388203018,253.70498971193416,252.69661636945588
0.2000015929624346,252.90663580246914,251.67292524005487,253.25574417009602,252.61176840420669
0.23333519178950707,252.94821673525377,251.42258230452674,253.4982853223594,252.62302812071331
0.2666687906165795,253.16520919067216,251.33573388203018,253.68415637860082,252.7283664837677
0.30000238944365193,253.2716049382716,251.0440672153635,254.0204046639232,252.7786922725194
0.33333598827072436,252.9795953360768,251.47479423868313,253.3457647462277,252.60005144032922
0.3666695870977968,253.01911865569272,251.45781893004116,253.50248628257887,252.65980795610426
0.4000031859248692,253.13588820301783,251.46527777777777,253.5775034293553,252.72622313671695
0.4333367847519417,253.09790809327848,251.29869684499315,253.5919924554184,252.66286579789667
0.46667038357901414,252.8923182441701,251.64523319615913,253.2378257887517,252.59179240969365
0.5000039824060866,253.08744855967078,251.22402263374485,253.602280521262,252.63791723822587
0.533337581233159,253.1593792866941,251.3565672153635,253.6753257887517,252.73042409693645
0.5666711800602314,253.12311385459535,251.19650205761317,253.67712620027436,252.665580704161
0.6000047788873039,252.94581618655693,251.63683127572017,253.3287037037037,252.63711705532694
0.6333383777143763,253.1406035665295,251.08967764060355,253.7567729766804,252.66235139460449
0.6666719765414487,253.15817901234567,251.39437585733882,253.69255829903977,252.74837105624144
0.7000055753685211,252.9457304526749,251.47196502057614,253.37997256515774,252.5992226794696
0.7333391741955936,253.0588134430727,251.36093964334705,253.64223251028807,252.68732853223594
0.766672773022666,252.99751371742113,251.48482510288065,253.45473251028807,252.64569044352993
0.8000063718497384,253.10065157750344,251.38288751714677,253.6605795610425,252.71470621856426
0.833339970676811,252.96887860082305,251.44838820301783,253.4227537722908,252.6133401920439
0.8666735695038834,253.0863340192044,251.38048696844993,253.5951646090535,252.68732853223594
0.9000071683309558,253.02889231824417,251.50763031550068,253.47933813443072,252.67195358939185
0.9333407671580283,253.13485939643348,251.40132030178327,253.67729766803842,252.7378257887517
0.9666743659851007,253.01148834019205,251.55229766803842,253.4831961591221,252.68232738911752
1.0000079648121731,253.25600137174212,250.8539951989026,253.99965706447188,252.70321787837221
1.0333415636392456,252.99279835390948,251.4502743484225,253.4651063100137,252.63605967078192
1.066675162466318,253.11925582990398,251.37902949245543,253.66743827160494,252.72190786465478
1.1000087612933904,252.99939986282578,251.43595679012347,253.49811385459535,252.64449016918152
1.1333423601204629,253.08161865569272,251.3347050754458,253.59190672153636,252.66941015089162
1.1666759589475353,252.95893347050753,251.36694101508917,253.4721364883402,252.5993369913123
1.2000095577746077,253.15174897119343,251.30924211248285,253.6786694101509,252.71322016460906
1.2333431566016801,253.0468964334705,251.24382716049382,253.65586419753086,252.64886259716505
1.2666767554287526,253.35751028806584,250.71407750342937,254.133487654321,252.7350251486054
1.300010354255825,252.99519890260632,251.44478737997255,253.45404663923182,252.6313443072702
1.3333439530828974,253.25214334705075,251.11042524005487,253.89651920438956,252.75302926383173
1.3666775519099699,253.01688957475994,251.12285665294925,253.7485425240055,252.6294295839049
1.4000111507370423,252.9664780521262,251.49725651577504,253.3994341563786,252.6210562414266
1.4333447495641147,253.0642146776406,251.34079218106996,253.64763374485597,252.68421353452217
1.4666783483911872,253.13220164609052,251.372170781893,253.62680041152262,252.71039094650203
1.5000119472182596,252.95807613168725,251.40217764060355,253.43218449931413,252.5974794238683
1.533345546045332,252.88708847736626,251.64531893004116,253.23225308641975,252.58822016460906
1.5666791448724044,253.2710048010974,251.1940157750343,253.85716735253772,252.7740626428898
1.6000127436994769,253.15723593964336,251.40612139917695,253.6832133058985,252.74885688157292
1.6333463425265495,253.09507887517148,251.26508916323732,253.67206790123456,252.6774119798811
1.666679941353622,252.97110768175583,251.6093964334705,253.36891289437585,252.6498056698674
1.7000135401806944,253.1033950617284,251.05229766803842,253.75102880658437,252.63557384545038
1.7333471390077668,253.14557613168725,251.3761145404664,253.6994170096022,252.740369227252
1.7666807378348393,252.95464677640604,251.3659122085048,253.60159465020575,252.64071787837216
1.8000143366619117,253.1690672153635,251.1926440329218,253.76517489711935,252.70896204846824
1.8333479354889841,253.07218792866942,251.11299725651577,253.6332304526749,252.60613854595337
1.8666815343160565,253.14360425240054,251.36479766803842,253.710219478738,252.73954046639233
1.900015133143129,252.94015775034293,251.4221536351166,253.4134087791495,252.59190672153636
